collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Up
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
 53.2260543089 1.7951958021 0.5336329864
 53.2260543089 1.9234240736 0.5376003387
 53.2260543089 2.0516523452 0.5443323205
 53.2260543089 2.1798806168 0.5535584717
 53.2260543089 2.3081088884 0.5647581283
 53.2260543089 2.4363371599 0.5774081859
 53.2260543089 2.5645654315 0.5899770704
 53.2260543089 2.6927937031 0.6021404578
 53.2260543089 2.8210219747 0.6115558159
 53.2260543089 2.9492502462 0.6182948925
 53.2260543089 3.0774785178 0.6216892918
 53.2260543089 3.2057067894 0.6216892918
 53.2260543089 3.3339350610 0.6182948925
 53.2260543089 3.4621633325 0.6115558159
 53.2260543089 3.5903916041 0.6021404578
 53.2260543089 3.7186198757 0.5899770704
 53.2260543089 3.8468481473 0.5774081859
 53.2260543089 3.9750764188 0.5647581283
 53.2260543089 4.1033046904 0.5535584717
 53.2260543089 4.2315329620 0.5443323205
 53.2260543089 4.3597612336 0.5376003387
 53.2260543089 4.4879895051 0.5336329864
 53.2260543089 4.6162177767 0.5312464795
 53.2260543089 4.7444460483 0.5307374045
 53.2260543089 4.8726743199 0.5319851403
 53.2260543089 5.0009025914 0.5353317958
 53.2260543089 5.1291308630 0.5411040560
 53.2260543089 5.2573591346 0.5487570147
 53.2260543089 5.3855874062 0.5589903632
 53.2260543089 5.5138156777 0.5712009110
 53.2260543089 5.6420439493 0.5841094796
 53.2260543089 5.7702722209 0.5959499204
 53.2260543089 5.8985004925 0.6070128478
 53.2260543089 6.0267287640 0.6151131150
 53.2260543089 6.1549570356 0.6203872724
 53.2260543089 6.2831853072 0.6221980172
 58.0126011148 0.0000000000 0.6409685646
 58.0126011148 0.1282282716 0.6392066143
 58.0126011148 0.2564565432 0.6340532456
 58.0126011148 0.3846848147 0.6261441568
 58.0126011148 0.5129130863 0.6153372064
 58.0126011148 0.6411413579 0.6037540139
 58.0126011148 0.7693696295 0.5911361482
 58.0126011148 0.8975979010 0.5791802038
 58.0126011148 1.0258261726 0.5691732338
 58.0126011148 1.1540544442 0.5617102181
 58.0126011148 1.2822827158 0.5560829191
 58.0126011148 1.4105109873 0.5528183655
 58.0126011148 1.5387392589 0.5516149502
 58.0126011148 1.6669675305 0.5521100015
 58.0126011148 1.7951958021 0.5544413213
 58.0126011148 1.9234240736 0.5582857934
 58.0126011148 2.0516523452 0.5648641195
 58.0126011148 2.1798806168 0.5738731607
 58.0126011148 2.3081088884 0.5848200958
 58.0126011148 2.4363371599 0.5971988571
 58.0126011148 2.5645654315 0.6094926356
 58.0126011148 2.6927937031 0.6213847969
 58.0126011148 2.8210219747 0.6305714750
 58.0126011148 2.9492502462 0.6371574761
 58.0126011148 3.0774785178 0.6404665397
 58.0126011148 3.2057067894 0.6404665397
 58.0126011148 3.3339350610 0.6371574761
 58.0126011148 3.4621633325 0.6305714750
 58.0126011148 3.5903916041 0.6213847969
 58.0126011148 3.7186198757 0.6094926356
 58.0126011148 3.8468481473 0.5971988571
 58.0126011148 3.9750764188 0.5848200958
 58.0126011148 4.1033046904 0.5738731607
 58.0126011148 4.2315329620 0.5648641195
 58.0126011148 4.3597612336 0.5582857934
 58.0126011148 4.4879895051 0.5544413213
 58.0126011148 4.6162177767 0.5521100015
 58.0126011148 4.7444460483 0.5516149502
 58.0126011148 4.8726743199 0.5528183655
 58.0126011148 5.0009025914 0.5560829191
 58.0126011148 5.1291308630 0.5617102181
 58.0126011148 5.2573591346 0.5691732338
 58.0126011148 5.3855874062 0.5791802038
 58.0126011148 5.5138156777 0.5911361482
 58.0126011148 5.6420439493 0.6037540139
 58.0126011148 5.7702722209 0.6153372064
 58.0126011148 5.8985004925 0.6261441568
 58.0126011148 6.0267287640 0.6340532456
 58.0126011148 6.1549570356 0.6392066143
 58.0126011148 6.2831853072 0.6409685646
 62.7991479207 0.0000000000 0.6566394303
 62.7991479207 0.1282282716 0.6549269318
 62.7991479207 0.2564565432 0.6499048890
 62.7991479207 0.3846848147 0.6421980613
 62.7991479207 0.5129130863 0.6316647568
 62.7991479207 0.6411413579 0.6203611116
 62.7991479207 0.7693696295 0.6080546022
 62.7991479207 0.8975979010 0.5963796845
 62.7991479207 1.0258261726 0.5866187278
 62.7991479207 1.1540544442 0.5793577373
 62.7991479207 1.2822827158 0.5738818506
 62.7991479207 1.4105109873 0.5707038068
 62.7991479207 1.5387392589 0.5695434667
 62.7991479207 1.6669675305 0.5700241100
 62.7991479207 1.7951958021 0.5722966345
 62.7991479207 1.9234240736 0.5760181474
 62.7991479207 2.0516523452 0.5824317299
 62.7991479207 2.1798806168 0.5912076080
 62.7991479207 2.3081088884 0.6018826173
 62.7991479207 2.4363371599 0.6139650473
 62.7991479207 2.5645654315 0.6259601044
 62.7991479207 2.6927937031 0.6375602050
 62.7991479207 2.8210219747 0.6465050128
 62.7991479207 2.9492502462 0.6529254942
 62.7991479207 3.0774785178 0.6561460280
 62.7991479207 3.2057067894 0.6561460280
 62.7991479207 3.3339350610 0.6529254942
 62.7991479207 3.4621633325 0.6465050128
 62.7991479207 3.5903916041 0.6375602050
 62.7991479207 3.7186198757 0.6259601044
 62.7991479207 3.8468481473 0.6139650473
 62.7991479207 3.9750764188 0.6018826173
 62.7991479207 4.1033046904 0.5912076080
 62.7991479207 4.2315329620 0.5824317299
 62.7991479207 4.3597612336 0.5760181474
 62.7991479207 4.4879895051 0.5722966345
 62.7991479207 4.6162177767 0.5700241100
 62.7991479207 4.7444460483 0.5695434667
 62.7991479207 4.8726743199 0.5707038068
 62.7991479207 5.0009025914 0.5738818506
 62.7991479207 5.1291308630 0.5793577373
 62.7991479207 5.2573591346 0.5866187278
 62.7991479207 5.3855874062 0.5963796845
 62.7991479207 5.5138156777 0.6080546022
 62.7991479207 5.6420439493 0.6203611116
 62.7991479207 5.7702722209 0.6316647568
 62.7991479207 5.8985004925 0.6421980613
 62.7991479207 6.0267287640 0.6499048890
 62.7991479207 6.1549570356 0.6549269318
 62.7991479207 6.2831853072 0.6566394303
 67.7246079434 0.0000000000 0.6714845080
 67.7246079434 0.1282282716 0.6698206408
 67.7246079434 0.2564565432 0.6649266867
 67.7246079434 0.3846848147 0.6574183283
 67.7246079434 0.5129130863 0.6471544962
 67.7246079434 0.6411413579 0.6361282749
 67.7246079434 0.7693696295 0.6241295876
 67.7246079434 0.8975979010 0.6127326008
 67.7246079434 1.0258261726 0.6032158797
 67.7246079434 1.1540544442 0.5961483737
 67.7246079434 1.2822827158 0.5908206531
 67.7246079434 1.4105109873 0.5877274873
 67.7246079434 1.5387392589 0.5866082103
 67.7246079434 1.6669675305 0.5870745982
 67.7246079434 1.7951958021 0.5892882832
 67.7246079434 1.9234240736 0.5928927316
 67.7246079434 2.0516523452 0.5991439544
 67.7246079434 2.1798806168 0.6076939129
 67.7246079434 2.3081088884 0.6181013410
 67.7246079434 2.4363371599 0.6298903165
 67.7246079434 2.5645654315 0.6415890292
 67.7246079434 2.6927937031 0.6529000363
 67.7246079434 2.8210219747 0.6616091907
 67.7246079434 2.9492502462 0.6678666428
 67.7246079434 3.0774785178 0.6709991158
 67.7246079434 3.2057067894 0.6709991158
 67.7246079434 3.3339350610 0.6678666428
 67.7246079434 3.4621633325 0.6616091907
 67.7246079434 3.5903916041 0.6529000363
 67.7246079434 3.7186198757 0.6415890292
 67.7246079434 3.8468481473 0.6298903165
 67.7246079434 3.9750764188 0.6181013410
 67.7246079434 4.1033046904 0.6076939129
 67.7246079434 4.2315329620 0.5991439544
 67.7246079434 4.3597612336 0.5928927316
 67.7246079434 4.4879895051 0.5892882832
 67.7246079434 4.6162177767 0.5870745982
 67.7246079434 4.7444460483 0.5866082103
 67.7246079434 4.8726743199 0.5877274873
 67.7246079434 5.0009025914 0.5908206531
 67.7246079434 5.1291308630 0.5961483737
 67.7246079434 5.2573591346 0.6032158797
 67.7246079434 5.3855874062 0.6127326008
 67.7246079434 5.5138156777 0.6241295876
 67.7246079434 5.6420439493 0.6361282749
 67.7246079434 5.7702722209 0.6471544962
 67.7246079434 5.8985004925 0.6574183283
 67.7246079434 6.0267287640 0.6649266867
 67.7246079434 6.1549570356 0.6698206408
 67.7246079434 6.2831853072 0.6714845080
 75.5714178823 0.0000000000 0.6926440878
 75.5714178823 0.1282282716 0.6910527697
 75.5714178823 0.2564565432 0.6863496548
 75.5714178823 0.3846848147 0.6791398558
 75.5714178823 0.5129130863 0.6692795802
 75.5714178823 0.6411413579 0.6586690672
 75.5714178823 0.7693696295 0.6471312786
 75.5714178823 0.8975979010 0.6361554956
 75.5714178823 1.0258261726 0.6270032506
 75.5714178823 1.1540544442 0.6202279983
 75.5714178823 1.2822827158 0.6151208880
 75.5714178823 1.4105109873 0.6121544403
 75.5714178823 1.5387392589 0.6110951132
 75.5714178823 1.6669675305 0.6115403316
 75.5714178823 1.7951958021 0.6136661851
 75.5714178823 1.9234240736 0.6170979251
 75.5714178823 2.0516523452 0.6231057018
 75.5714178823 2.1798806168 0.6313152769
 75.5714178823 2.3081088884 0.6413204676
 75.5714178823 2.4363371599 0.6526679642
 75.5714178823 2.5645654315 0.6639234489
 75.5714178823 2.6927937031 0.6748008774
 75.5714178823 2.8210219747 0.6831563445
 75.5714178823 2.9492502462 0.6891697334
 75.5714178823 3.0774785178 0.6921734684
 75.5714178823 3.2057067894 0.6921734684
 75.5714178823 3.3339350610 0.6891697334
 75.5714178823 3.4621633325 0.6831563445
 75.5714178823 3.5903916041 0.6748008774
 75.5714178823 3.7186198757 0.6639234489
 75.5714178823 3.8468481473 0.6526679642
 75.5714178823 3.9750764188 0.6413204676
 75.5714178823 4.1033046904 0.6313152769
 75.5714178823 4.2315329620 0.6231057018
 75.5714178823 4.3597612336 0.6170979251
 75.5714178823 4.4879895051 0.6136661851
 75.5714178823 4.6162177767 0.6115403316
 75.5714178823 4.7444460483 0.6110951132
 75.5714178823 4.8726743199 0.6121544403
 75.5714178823 5.0009025914 0.6151208880
 75.5714178823 5.1291308630 0.6202279983
 75.5714178823 5.2573591346 0.6270032506
 75.5714178823 5.3855874062 0.6361554956
 75.5714178823 5.5138156777 0.6471312786
 75.5714178823 5.6420439493 0.6586690672
 75.5714178823 5.7702722209 0.6692795802
 75.5714178823 5.8985004925 0.6791398558
 75.5714178823 6.0267287640 0.6863496548
 75.5714178823 6.1549570356 0.6910527697
 75.5714178823 6.2831853072 0.6926440878
 83.4182278212 0.0000000000 0.7106920359
 83.4182278212 0.1282282716 0.7091651638
 83.4182278212 0.2564565432 0.7046336712
 83.4182278212 0.3846848147 0.6976878919
 83.4182278212 0.5129130863 0.6881881410
 83.4182278212 0.6411413579 0.6779512823
 83.4182278212 0.7693696295 0.6668272608
 83.4182278212 0.8975979010 0.6562297332
 83.4182278212 1.0258261726 0.6474046461
 83.4182278212 1.1540544442 0.6408855769
 83.4182278212 1.2822827158 0.6359734828
 83.4182278212 1.4105109873 0.6331190836
 83.4182278212 1.5387392589 0.6321099116
 83.4182278212 1.6669675305 0.6325373990
 83.4182278212 1.7951958021 0.6345852570
 83.4182278212 1.9234240736 0.6378674126
 83.4182278212 2.0516523452 0.6436581786
 83.4182278212 2.1798806168 0.6515670342
 83.4182278212 2.3081088884 0.6612133681
 83.4182278212 2.4363371599 0.6721631633
 83.4182278212 2.5645654315 0.6830201480
 83.4182278212 2.6927937031 0.6935089981
 83.4182278212 2.8210219747 0.7015505398
 83.4182278212 2.9492502462 0.7073467800
 83.4182278212 3.0774785178 0.7102345436
 83.4182278212 3.2057067894 0.7102345436
 83.4182278212 3.3339350610 0.7073467800
 83.4182278212 3.4621633325 0.7015505398
 83.4182278212 3.5903916041 0.6935089981
 83.4182278212 3.7186198757 0.6830201480
 83.4182278212 3.8468481473 0.6721631633
 83.4182278212 3.9750764188 0.6612133681
 83.4182278212 4.1033046904 0.6515670342
 83.4182278212 4.2315329620 0.6436581786
 83.4182278212 4.3597612336 0.6378674126
 83.4182278212 4.4879895051 0.6345852570
 83.4182278212 4.6162177767 0.6325373990
 83.4182278212 4.7444460483 0.6321099116
 83.4182278212 4.8726743199 0.6331190836
 83.4182278212 5.0009025914 0.6359734828
 83.4182278212 5.1291308630 0.6408855769
 83.4182278212 5.2573591346 0.6474046461
 83.4182278212 5.3855874062 0.6562297332
 83.4182278212 5.5138156777 0.6668272608
 83.4182278212 5.6420439493 0.6779512823
 83.4182278212 5.7702722209 0.6881881410
 83.4182278212 5.8985004925 0.6976878919
 83.4182278212 6.0267287640 0.7046336712
 83.4182278212 6.1549570356 0.7091651638
 83.4182278212 6.2831853072 0.7106920359
 91.3722962382 0.0000000000 0.7264441179
 91.3722962382 0.1282282716 0.7249783679
 91.3722962382 0.2564565432 0.7206165760
 91.3722962382 0.3846848147 0.7139334998
 91.3722962382 0.5129130863 0.7047908008
 91.3722962382 0.6411413579 0.6949276388
 91.3722962382 0.7693696295 0.6842132388
 91.3722962382 0.8975979010 0.6739966799
 91.3722962382 1.0258261726 0.6654971802
 91.3722962382 1.1540544442 0.6592323422
 91.3722962382 1.2822827158 0.6545117444
 91.3722962382 1.4105109873 0.6517674376
 91.3722962382 1.5387392589 0.6508076751
 91.3722962382 1.6669675305 0.6512163101
 91.3722962382 1.7951958021 0.6531866159
 91.3722962382 1.9234240736 0.6563253838
 91.3722962382 2.0516523452 0.6619003361
 91.3722962382 2.1798806168 0.6695094161
 91.3722962382 2.3081088884 0.6787989971
 91.3722962382 2.4363371599 0.6893517839
 91.3722962382 2.5645654315 0.6998109764
 91.3722962382 2.6927937031 0.7099129771
 91.3722962382 2.8210219747 0.7176457511
 91.3722962382 2.9492502462 0.7232251554
 91.3722962382 3.0774785178 0.7260005998
 91.3722962382 3.2057067894 0.7260005998
 91.3722962382 3.3339350610 0.7232251554
 91.3722962382 3.4621633325 0.7176457511
 91.3722962382 3.5903916041 0.7099129771
 91.3722962382 3.7186198757 0.6998109764
 91.3722962382 3.8468481473 0.6893517839
 91.3722962382 3.9750764188 0.6787989971
 91.3722962382 4.1033046904 0.6695094161
 91.3722962382 4.2315329620 0.6619003361
 91.3722962382 4.3597612336 0.6563253838
 91.3722962382 4.4879895051 0.6531866159
 91.3722962382 4.6162177767 0.6512163101
 91.3722962382 4.7444460483 0.6508076751
 91.3722962382 4.8726743199 0.6517674376
 91.3722962382 5.0009025914 0.6545117444
 91.3722962382 5.1291308630 0.6592323422
 91.3722962382 5.2573591346 0.6654971802
 91.3722962382 5.3855874062 0.6739966799
 91.3722962382 5.5138156777 0.6842132388
 91.3722962382 5.6420439493 0.6949276388
 91.3722962382 5.7702722209 0.7047908008
 91.3722962382 5.8985004925 0.7139334998
 91.3722962382 6.0267287640 0.7206165760
 91.3722962382 6.1549570356 0.7249783679
 91.3722962382 6.2831853072 0.7264441179
 99.4899778061 0.0000000000 0.7413746005
 99.4899778061 0.1282282716 0.7399646481
 99.4899778061 0.2564565432 0.7357571317
 99.4899778061 0.3846848147 0.7293104698
 99.4899778061 0.5129130863 0.7204913416
 99.4899778061 0.6411413579 0.7109664917
 99.4899778061 0.7693696295 0.7006239066
 99.4899778061 0.8975979010 0.6907507096
 99.4899778061 1.0258261726 0.6825458842
 99.4899778061 1.1540544442 0.6765112533
 99.4899778061 1.2822827158 0.6719653192
 99.4899778061 1.4105109873 0.6693212259
 99.4899778061 1.5387392589 0.6684057309
 99.4899778061 1.6669675305 0.6687978301
 99.4899778061 1.7951958021 0.6706982797
 99.4899778061 1.9234240736 0.6737052142
 99.4899778061 2.0516523452 0.6790846600
 99.4899778061 2.1798806168 0.6864225993
 99.4899778061 2.3081088884 0.6953884080
 99.4899778061 2.4363371599 0.7055820106
 99.4899778061 2.5645654315 0.7156813990
 99.4899778061 2.6927937031 0.7254335911
 99.4899778061 2.8210219747 0.7328858395
 99.4899778061 2.9492502462 0.7382702697
 99.4899778061 3.0774785178 0.7409426414
 99.4899778061 3.2057067894 0.7409426414
 99.4899778061 3.3339350610 0.7382702697
 99.4899778061 3.4621633325 0.7328858395
 99.4899778061 3.5903916041 0.7254335911
 99.4899778061 3.7186198757 0.7156813990
 99.4899778061 3.8468481473 0.7055820106
 99.4899778061 3.9750764188 0.6953884080
 99.4899778061 4.1033046904 0.6864225993
 99.4899778061 4.2315329620 0.6790846600
 99.4899778061 4.3597612336 0.6737052142
 99.4899778061 4.4879895051 0.6706982797
 99.4899778061 4.6162177767 0.6687978301
 99.4899778061 4.7444460483 0.6684057309
 99.4899778061 4.8726743199 0.6693212259
 99.4899778061 5.0009025914 0.6719653192
 99.4899778061 5.1291308630 0.6765112533
 99.4899778061 5.2573591346 0.6825458842
 99.4899778061 5.3855874062 0.6907507096
 99.4899778061 5.5138156777 0.7006239066
 99.4899778061 5.6420439493 0.7109664917
 99.4899778061 5.7702722209 0.7204913416
 99.4899778061 5.8985004925 0.7293104698
 99.4899778061 6.0267287640 0.7357571317
 99.4899778061 6.1549570356 0.7399646481
 99.4899778061 6.2831853072 0.7413746005
107.6076593741 0.0000000000 0.7538016281
107.6076593741 0.1282282716 0.7524430853
107.6076593741 0.2564565432 0.7483749508
107.6076593741 0.3846848147 0.7421444189
107.6076593741 0.5129130863 0.7336194555
107.6076593741 0.6411413579 0.7244027985
107.6076593741 0.7693696295 0.7143990610
107.6076593741 0.8975979010 0.7048413597
107.6076593741 1.0258261726 0.6969048458
107.6076593741 1.1540544442 0.6910776179
107.6076593741 1.2822827158 0.6866881462
107.6076593741 1.4105109873 0.6841342314
107.6076593741 1.5387392589 0.6832567253
107.6076593741 1.6669675305 0.6836346432
107.6076593741 1.7951958021 0.6854715214
107.6076593741 1.9234240736 0.6883636778
107.6076593741 2.0516523452 0.6935652701
107.6076593741 2.1798806168 0.7006575786
107.6076593741 2.3081088884 0.7093288457
107.6076593741 2.4363371599 0.7191937061
107.6076593741 2.5645654315 0.7289652471
107.6076593741 2.6927937031 0.7383979004
107.6076593741 2.8210219747 0.7455963094
107.6076593741 2.9492502462 0.7508017880
107.6076593741 3.0774785178 0.7533824320
107.6076593741 3.2057067894 0.7533824320
107.6076593741 3.3339350610 0.7508017880
107.6076593741 3.4621633325 0.7455963094
107.6076593741 3.5903916041 0.7383979004
107.6076593741 3.7186198757 0.7289652471
107.6076593741 3.8468481473 0.7191937061
107.6076593741 3.9750764188 0.7093288457
107.6076593741 4.1033046904 0.7006575786
107.6076593741 4.2315329620 0.6935652701
107.6076593741 4.3597612336 0.6883636778
107.6076593741 4.4879895051 0.6854715214
107.6076593741 4.6162177767 0.6836346432
107.6076593741 4.7444460483 0.6832567253
107.6076593741 4.8726743199 0.6841342314
107.6076593741 5.0009025914 0.6866881462
107.6076593741 5.1291308630 0.6910776179
107.6076593741 5.2573591346 0.6969048458
107.6076593741 5.3855874062 0.7048413597
107.6076593741 5.5138156777 0.7143990610
107.6076593741 5.6420439493 0.7244027985
107.6076593741 5.7702722209 0.7336194555
107.6076593741 5.8985004925 0.7421444189
107.6076593741 6.0267287640 0.7483749508
107.6076593741 6.1549570356 0.7524430853
107.6076593741 6.2831853072 0.7538016281
115.9070067025 0.0000000000 0.7653128904
115.9070067025 0.1282282716 0.7640039011
115.9070067025 0.2564565432 0.7600761389
115.9070067025 0.3846848147 0.7540602492
115.9070067025 0.5129130863 0.7458295067
115.9070067025 0.6411413579 0.7369234899
115.9070067025 0.7693696295 0.7272590840
115.9070067025 0.8975979010 0.7180192563
115.9070067025 1.0258261726 0.7103530683
115.9070067025 1.1540544442 0.7047327052
115.9070067025 1.2822827158 0.7004993587
115.9070067025 1.4105109873 0.6980355031
115.9070067025 1.5387392589 0.6971959063
115.9070067025 1.6669675305 0.6975588393
115.9070067025 1.7951958021 0.6993318307
115.9070067025 1.9234240736 0.7021104450
115.9070067025 2.0516523452 0.7071338229
115.9070067025 2.1798806168 0.7139804018
115.9070067025 2.3081088884 0.7223570326
115.9070067025 2.4363371599 0.7318908943
115.9070067025 2.5645654315 0.7413319327
115.9070067025 2.6927937031 0.7504444050
115.9070067025 2.8210219747 0.7573902335
115.9070067025 2.9492502462 0.7624175917
115.9070067025 3.0774785178 0.7649054409
115.9070067025 3.2057067894 0.7649054409
115.9070067025 3.3339350610 0.7624175917
115.9070067025 3.4621633325 0.7573902335
115.9070067025 3.5903916041 0.7504444050
115.9070067025 3.7186198757 0.7413319327
115.9070067025 3.8468481473 0.7318908943
115.9070067025 3.9750764188 0.7223570326
115.9070067025 4.1033046904 0.7139804018
115.9070067025 4.2315329620 0.7071338229
115.9070067025 4.3597612336 0.7021104450
115.9070067025 4.4879895051 0.6993318307
115.9070067025 4.6162177767 0.6975588393
115.9070067025 4.7444460483 0.6971959063
115.9070067025 4.8726743199 0.6980355031
115.9070067025 5.0009025914 0.7004993587
115.9070067025 5.1291308630 0.7047327052
115.9070067025 5.2573591346 0.7103530683
115.9070067025 5.3855874062 0.7180192563
115.9070067025 5.5138156777 0.7272590840
115.9070067025 5.6420439493 0.7369234899
115.9070067025 5.7702722209 0.7458295067
115.9070067025 5.8985004925 0.7540602492
115.9070067025 6.0267287640 0.7600761389
115.9070067025 6.1549570356 0.7640039011
115.9070067025 6.2831853072 0.7653128904
124.2422614151 0.0000000000 0.7770698925
124.2422614151 0.1282282716 0.7758046246
124.2422614151 0.2564565432 0.7719981294
124.2422614151 0.3846848147 0.7661699277
124.2422614151 0.5129130863 0.7581942142
124.2422614151 0.6411413579 0.7495568390
124.2422614151 0.7693696295 0.7401874011
124.2422614151 0.8975979010 0.7312214502
124.2422614151 1.0258261726 0.7237889166
124.2422614151 1.1540544442 0.7183502631
124.2422614151 1.2822827158 0.7142545001
124.2422614151 1.4105109873 0.7118696874
124.2422614151 1.5387392589 0.7110638981
124.2422614151 1.6669675305 0.7114139244
124.2422614151 1.7951958021 0.7131317985
124.2422614151 1.9234240736 0.7158081001
124.2422614151 2.0516523452 0.7206764824
124.2422614151 2.1798806168 0.7273080681
124.2422614151 2.3081088884 0.7354280050
124.2422614151 2.4363371599 0.7446758159
124.2422614151 2.5645654315 0.7538316661
124.2422614151 2.6927937031 0.7626669631
124.2422614151 2.8210219747 0.7693920056
124.2422614151 2.9492502462 0.7742652001
124.2422614151 3.0774785178 0.7766723374
124.2422614151 3.2057067894 0.7766723374
124.2422614151 3.3339350610 0.7742652001
124.2422614151 3.4621633325 0.7693920056
124.2422614151 3.5903916041 0.7626669631
124.2422614151 3.7186198757 0.7538316661
124.2422614151 3.8468481473 0.7446758159
124.2422614151 3.9750764188 0.7354280050
124.2422614151 4.1033046904 0.7273080681
124.2422614151 4.2315329620 0.7206764824
124.2422614151 4.3597612336 0.7158081001
124.2422614151 4.4879895051 0.7131317985
124.2422614151 4.6162177767 0.7114139244
124.2422614151 4.7444460483 0.7110638981
124.2422614151 4.8726743199 0.7118696874
124.2422614151 5.0009025914 0.7142545001
124.2422614151 5.1291308630 0.7183502631
124.2422614151 5.2573591346 0.7237889166
124.2422614151 5.3855874062 0.7312214502
124.2422614151 5.5138156777 0.7401874011
124.2422614151 5.6420439493 0.7495568390
124.2422614151 5.7702722209 0.7581942142
124.2422614151 5.8985004925 0.7661699277
124.2422614151 6.0267287640 0.7719981294
124.2422614151 6.1549570356 0.7758046246
124.2422614151 6.2831853072 0.7770698925
132.6557497856 0.0000000000 0.7865472560
132.6557497856 0.1282282716 0.7853268286
132.6557497856 0.2564565432 0.7816448514
132.6557497856 0.3846848147 0.7760080733
132.6557497856 0.5129130863 0.7682941386
132.6557497856 0.6411413579 0.7599331937
132.6557497856 0.7693696295 0.7508663052
132.6557497856 0.8975979010 0.7421835823
132.6557497856 1.0258261726 0.7349918801
132.6557497856 1.1540544442 0.7297367001
132.6557497856 1.2822827158 0.7257797700
132.6557497856 1.4105109873 0.7234756053
132.6557497856 1.5387392589 0.7227024581
132.6557497856 1.6669675305 0.7230400027
132.6557497856 1.7951958021 0.7247005796
132.6557497856 1.9234240736 0.7272771072
132.6557497856 2.0516523452 0.7319861196
132.6557497856 2.1798806168 0.7383993036
132.6557497856 2.3081088884 0.7462559339
132.6557497856 2.4363371599 0.7552092760
132.6557497856 2.5645654315 0.7640712637
132.6557497856 2.6927937031 0.7726212960
132.6557497856 2.8210219747 0.7791215068
132.6557497856 2.9492502462 0.7838353277
132.6557497856 3.0774785178 0.7861613859
132.6557497856 3.2057067894 0.7861613859
132.6557497856 3.3339350610 0.7838353277
132.6557497856 3.4621633325 0.7791215068
132.6557497856 3.5903916041 0.7726212960
132.6557497856 3.7186198757 0.7640712637
132.6557497856 3.8468481473 0.7552092760
132.6557497856 3.9750764188 0.7462559339
132.6557497856 4.1033046904 0.7383993036
132.6557497856 4.2315329620 0.7319861196
132.6557497856 4.3597612336 0.7272771072
132.6557497856 4.4879895051 0.7247005796
132.6557497856 4.6162177767 0.7230400027
132.6557497856 4.7444460483 0.7227024581
132.6557497856 4.8726743199 0.7234756053
132.6557497856 5.0009025914 0.7257797700
132.6557497856 5.1291308630 0.7297367001
132.6557497856 5.2573591346 0.7349918801
132.6557497856 5.3855874062 0.7421835823
132.6557497856 5.5138156777 0.7508663052
132.6557497856 5.6420439493 0.7599331937
132.6557497856 5.7702722209 0.7682941386
132.6557497856 5.8985004925 0.7760080733
132.6557497856 6.0267287640 0.7816448514
132.6557497856 6.1549570356 0.7853268286
132.6557497856 6.2831853072 0.7865472560
141.2205618007 0.0000000000 0.7953663144
141.2205618007 0.1282282716 0.7941827958
141.2205618007 0.2564565432 0.7906079624
141.2205618007 0.3846848147 0.7851363533
141.2205618007 0.5129130863 0.7776473282
141.2205618007 0.6411413579 0.7695255226
141.2205618007 0.7693696295 0.7607194479
141.2205618007 0.8975979010 0.7522826494
141.2205618007 1.0258261726 0.7452975229
141.2205618007 1.1540544442 0.7401998635
141.2205618007 1.2822827158 0.7363615562
141.2205618007 1.4105109873 0.7341259526
141.2205618007 1.5387392589 0.7333801715
141.2205618007 1.6669675305 0.7337065707
141.2205618007 1.7951958021 0.7353187590
141.2205618007 1.9234240736 0.7378109060
141.2205618007 2.0516523452 0.7423834612
141.2205618007 2.1798806168 0.7486084503
141.2205618007 2.3081088884 0.7562385698
141.2205618007 2.4363371599 0.7649370316
141.2205618007 2.5645654315 0.7735451837
141.2205618007 2.6927937031 0.7818488195
141.2205618007 2.8210219747 0.7881565182
141.2205618007 2.9492502462 0.7927339326
141.2205618007 3.0774785178 0.7949898536
141.2205618007 3.2057067894 0.7949898536
141.2205618007 3.3339350610 0.7927339326
141.2205618007 3.4621633325 0.7881565182
141.2205618007 3.5903916041 0.7818488195
141.2205618007 3.7186198757 0.7735451837
141.2205618007 3.8468481473 0.7649370316
141.2205618007 3.9750764188 0.7562385698
141.2205618007 4.1033046904 0.7486084503
141.2205618007 4.2315329620 0.7423834612
141.2205618007 4.3597612336 0.7378109060
141.2205618007 4.4879895051 0.7353187590
141.2205618007 4.6162177767 0.7337065707
141.2205618007 4.7444460483 0.7333801715
141.2205618007 4.8726743199 0.7341259526
141.2205618007 5.0009025914 0.7363615562
141.2205618007 5.1291308630 0.7401998635
141.2205618007 5.2573591346 0.7452975229
141.2205618007 5.3855874062 0.7522826494
141.2205618007 5.5138156777 0.7607194479
141.2205618007 5.6420439493 0.7695255226
141.2205618007 5.7702722209 0.7776473282
141.2205618007 5.8985004925 0.7851363533
141.2205618007 6.0267287640 0.7906079624
141.2205618007 6.1549570356 0.7941827958
141.2205618007 6.2831853072 0.7953663144
149.7853738158 0.0000000000 0.8028448204
149.7853738158 0.1282282716 0.8016983884
149.7853738158 0.2564565432 0.7982276456
149.7853738158 0.3846848147 0.7929159112
