collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Bottom
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
 43.0689655172 1.7951958021 0.5353494066
 43.0689655172 1.9234240736 0.5389401699
 43.0689655172 2.0516523452 0.5447666857
 43.0689655172 2.1798806168 0.5527320485
 43.0689655172 2.3081088884 0.5622832479
 43.0689655172 2.4363371599 0.5729805975
 43.0689655172 2.5645654315 0.5836094394
 43.0689655172 2.6927937031 0.5938983587
 43.0689655172 2.8210219747 0.6019191591
 43.0689655172 2.9492502462 0.6076199709
 43.0689655172 3.0774785178 0.6105405945
 43.0689655172 3.2057067894 0.6105405945
 43.0689655172 3.3339350610 0.6076199709
 43.0689655172 3.4621633325 0.6019191591
 43.0689655172 3.5903916041 0.5938983587
 43.0689655172 3.7186198757 0.5836094394
 43.0689655172 3.8468481473 0.5729805975
 43.0689655172 3.9750764188 0.5622832479
 43.0689655172 4.1033046904 0.5527320485
 43.0689655172 4.2315329620 0.5447666857
 43.0689655172 4.3597612336 0.5389401699
 43.0689655172 4.4879895051 0.5353494066
 43.0689655172 4.6162177767 0.5332736862
 43.0689655172 4.7444460483 0.5328209073
 43.0689655172 4.8726743199 0.5339672104
 43.0689655172 5.0009025914 0.5369238873
 43.0689655172 5.1291308630 0.5419857972
 43.0689655172 5.2573591346 0.5486423493
 43.0689655172 5.3855874062 0.5573628356
 43.0689655172 5.5138156777 0.5676568231
 43.0689655172 5.6420439493 0.5786486909
 43.0689655172 5.7702722209 0.5886325446
 43.0689655172 5.8985004925 0.5980057836
 43.0689655172 6.0267287640 0.6049146642
 43.0689655172 6.1549570356 0.6093954172
 43.0689655172 6.2831853072 0.6109436877
 46.2445303676 0.0000000000 0.6152804858
 46.2445303676 0.1282282716 0.6137272345
 46.2445303676 0.2564565432 0.6092259655
 46.2445303676 0.3846848147 0.6022890559
 46.2445303676 0.5129130863 0.5928713597
 46.2445303676 0.6411413579 0.5828374703
 46.2445303676 0.7693696295 0.5717992462
 46.2445303676 0.8975979010 0.5614466215
 46.2445303676 1.0258261726 0.5526825512
 46.2445303676 1.1540544442 0.5460042046
 46.2445303676 1.2822827158 0.5409264118
 46.2445303676 1.4105109873 0.5379580341
 46.2445303676 1.5387392589 0.5368114295
 46.2445303676 1.6669675305 0.5372637311
 46.2445303676 1.7951958021 0.5393518575
 46.2445303676 1.9234240736 0.5429473712
 46.2445303676 2.0516523452 0.5487972448
 46.2445303676 2.1798806168 0.5567932523
 46.2445303676 2.3081088884 0.5663889322
 46.2445303676 2.4363371599 0.5771408205
 46.2445303676 2.5645654315 0.5878215524
 46.2445303676 2.6927937031 0.5981614775
 46.2445303676 2.8210219747 0.6062135315
 46.2445303676 2.9492502462 0.6119436638
 46.2445303676 3.0774785178 0.6148726610
 46.2445303676 3.2057067894 0.6148726610
 46.2445303676 3.3339350610 0.6119436638
 46.2445303676 3.4621633325 0.6062135315
 46.2445303676 3.5903916041 0.5981614775
 46.2445303676 3.7186198757 0.5878215524
 46.2445303676 3.8468481473 0.5771408205
 46.2445303676 3.9750764188 0.5663889322
 46.2445303676 4.1033046904 0.5567932523
 46.2445303676 4.2315329620 0.5487972448
 46.2445303676 4.3597612336 0.5429473712
 46.2445303676 4.4879895051 0.5393518575
 46.2445303676 4.6162177767 0.5372637311
 46.2445303676 4.7444460483 0.5368114295
 46.2445303676 4.8726743199 0.5379580341
 46.2445303676 5.0009025914 0.5409264118
 46.2445303676 5.1291308630 0.5460042046
 46.2445303676 5.2573591346 0.5526825512
 46.2445303676 5.3855874062 0.5614466215
 46.2445303676 5.5138156777 0.5717992462
 46.2445303676 5.6420439493 0.5828374703
 46.2445303676 5.7702722209 0.5928713597
 46.2445303676 5.8985004925 0.6022890559
 46.2445303676 6.0267287640 0.6092259655
 46.2445303676 6.1549570356 0.6137272345
 46.2445303676 6.2831853072 0.6152804858
 49.4201860960 0.0000000000 0.6198287431
 49.4201860960 0.1282282716 0.6182665009
 49.4201860960 0.2564565432 0.6137416363
 49.4201860960 0.3846848147 0.6067690759
 49.4201860960 0.5129130863 0.5972980523
 49.4201860960 0.6411413579 0.5872039802
 49.4201860960 0.7693696295 0.5761085131
 49.4201860960 0.8975979010 0.5656869531
 49.4201860960 1.0258261726 0.5568710844
 49.4201860960 1.1540544442 0.5501587911
 49.4201860960 1.2822827158 0.5450585455
 49.4201860960 1.4105109873 0.5420761447
 49.4201860960 1.5387392589 0.5409265887
 49.4201860960 1.6669675305 0.5413800925
 49.4201860960 1.7951958021 0.5434831369
 49.4201860960 1.9234240736 0.5470870964
 49.4201860960 2.0516523452 0.5529686029
 49.4201860960 2.1798806168 0.5610065691
 49.4201860960 2.3081088884 0.5706581151
 49.4201860960 2.4363371599 0.5814746244
 49.4201860960 2.5645654315 0.5922160411
 49.4201860960 2.6927937031 0.6026155331
 49.4201860960 2.8210219747 0.6107105592
 49.4201860960 2.9492502462 0.6164748581
 49.4201860960 3.0774785178 0.6194159637
 49.4201860960 3.2057067894 0.6194159637
 49.4201860960 3.3339350610 0.6164748581
 49.4201860960 3.4621633325 0.6107105592
 49.4201860960 3.5903916041 0.6026155331
 49.4201860960 3.7186198757 0.5922160411
 49.4201860960 3.8468481473 0.5814746244
 49.4201860960 3.9750764188 0.5706581151
 49.4201860960 4.1033046904 0.5610065691
 49.4201860960 4.2315329620 0.5529686029
 49.4201860960 4.3597612336 0.5470870964
 49.4201860960 4.4879895051 0.5434831369
 49.4201860960 4.6162177767 0.5413800925
 49.4201860960 4.7444460483 0.5409265887
 49.4201860960 4.8726743199 0.5420761447
 49.4201860960 5.0009025914 0.5450585455
 49.4201860960 5.1291308630 0.5501587911
 49.4201860960 5.2573591346 0.5568710844
 49.4201860960 5.3855874062 0.5656869531
 49.4201860960 5.5138156777 0.5761085131
 49.4201860960 5.6420439493 0.5872039802
 49.4201860960 5.7702722209 0.5972980523
 49.4201860960 5.8985004925 0.6067690759
 49.4201860960 6.0267287640 0.6137416363
 49.4201860960 6.1549570356 0.6182665009
 49.4201860960 6.2831853072 0.6198287431
 52.8287871326 0.0000000000 0.6259972379
 52.8287871326 0.1282282716 0.6244321019
 52.8287871326 0.2564565432 0.6199002134
 52.8287871326 0.3846848147 0.6129178950
 52.8287871326 0.5129130863 0.6034300041
 52.8287871326 0.6411413579 0.5933098565
 52.8287871326 0.7693696295 0.5821958669
 52.8287871326 0.8975979010 0.5717504955
 52.8287871326 1.0258261726 0.5629162070
 52.8287871326 1.1540544442 0.5561965885
 52.8287871326 1.2822827158 0.5510916797
 52.8287871326 1.4105109873 0.5481081622
 52.8287871326 1.5387392589 0.5469610060
 52.8287871326 1.6669675305 0.5474151940
 52.8287871326 1.7951958021 0.5495216500
 52.8287871326 1.9234240736 0.5531207073
 52.8287871326 2.0516523452 0.5590132034
 52.8287871326 2.1798806168 0.5670600777
 52.8287871326 2.3081088884 0.5767303907
 52.8287871326 2.4363371599 0.5875695596
 52.8287871326 2.5645654315 0.5983343588
 52.8287871326 2.6927937031 0.6087532318
 52.8287871326 2.8210219747 0.6168628947
 52.8287871326 2.9492502462 0.6226386900
 52.8287871326 3.0774785178 0.6255808948
 52.8287871326 3.2057067894 0.6255808948
 52.8287871326 3.3339350610 0.6226386900
 52.8287871326 3.4621633325 0.6168628947
 52.8287871326 3.5903916041 0.6087532318
 52.8287871326 3.7186198757 0.5983343588
 52.8287871326 3.8468481473 0.5875695596
 52.8287871326 3.9750764188 0.5767303907
 52.8287871326 4.1033046904 0.5670600777
 52.8287871326 4.2315329620 0.5590132034
 52.8287871326 4.3597612336 0.5531207073
 52.8287871326 4.4879895051 0.5495216500
 52.8287871326 4.6162177767 0.5474151940
 52.8287871326 4.7444460483 0.5469610060
 52.8287871326 4.8726743199 0.5481081622
 52.8287871326 5.0009025914 0.5510916797
 52.8287871326 5.1291308630 0.5561965885
 52.8287871326 5.2573591346 0.5629162070
 52.8287871326 5.3855874062 0.5717504955
 52.8287871326 5.5138156777 0.5821958669
 52.8287871326 5.6420439493 0.5933098565
 52.8287871326 5.7702722209 0.6034300041
 52.8287871326 5.8985004925 0.6129178950
 52.8287871326 6.0267287640 0.6199002134
 52.8287871326 6.1549570356 0.6244321019
 52.8287871326 6.2831853072 0.6259972379
 56.4139685196 0.0000000000 0.6328823701
 56.4139685196 0.1282282716 0.6313243302
 56.4139685196 0.2564565432 0.6268045950
 56.4139685196 0.3846848147 0.6198485286
 56.4139685196 0.5129130863 0.6103872403
 56.4139685196 0.6411413579 0.6002924036
 56.4139685196 0.7693696295 0.5892121535
 56.4139685196 0.8975979010 0.5787868479
 56.4139685196 1.0258261726 0.5699777572
 56.4139685196 1.1540544442 0.5632919715
 56.4139685196 1.2822827158 0.5582148028
 56.4139685196 1.4105109873 0.5552464489
 56.4139685196 1.5387392589 0.5541111437
 56.4139685196 1.6669675305 0.5545621092
 56.4139685196 1.7951958021 0.5566597276
 56.4139685196 1.9234240736 0.5602295108
 56.4139685196 2.0516523452 0.5660970746
 56.4139685196 2.1798806168 0.5741114905
 56.4139685196 2.3081088884 0.5837511435
 56.4139685196 2.4363371599 0.5945653936
 56.4139685196 2.5645654315 0.6053033870
 56.4139685196 2.6927937031 0.6156963490
 56.4139685196 2.8210219747 0.6237734513
 56.4139685196 2.9492502462 0.6295338130
 56.4139685196 3.0774785178 0.6324646868
 56.4139685196 3.2057067894 0.6324646868
 56.4139685196 3.3339350610 0.6295338130
 56.4139685196 3.4621633325 0.6237734513
 56.4139685196 3.5903916041 0.6156963490
 56.4139685196 3.7186198757 0.6053033870
 56.4139685196 3.8468481473 0.5945653936
 56.4139685196 3.9750764188 0.5837511435
 56.4139685196 4.1033046904 0.5741114905
 56.4139685196 4.2315329620 0.5660970746
 56.4139685196 4.3597612336 0.5602295108
 56.4139685196 4.4879895051 0.5566597276
 56.4139685196 4.6162177767 0.5545621092
 56.4139685196 4.7444460483 0.5541111437
 56.4139685196 4.8726743199 0.5552464489
 56.4139685196 5.0009025914 0.5582148028
 56.4139685196 5.1291308630 0.5632919715
 56.4139685196 5.2573591346 0.5699777572
 56.4139685196 5.3855874062 0.5787868479
 56.4139685196 5.5138156777 0.5892121535
 56.4139685196 5.6420439493 0.6002924036
 56.4139685196 5.7702722209 0.6103872403
 56.4139685196 5.8985004925 0.6198485286
 56.4139685196 6.0267287640 0.6268045950
 56.4139685196 6.1549570356 0.6313243302
 56.4139685196 6.2831853072 0.6328823701
 60.4329396788 0.0000000000 0.6407004166
 60.4329396788 0.1282282716 0.6391480393
 60.4329396788 0.2564565432 0.6346373967
 60.4329396788 0.3846848147 0.6277011841
 60.4329396788 0.5129130863 0.6182586270
 60.4329396788 0.6411413579 0.6081757139
 60.4329396788 0.7693696295 0.5971179727
 60.4329396788 0.8975979010 0.5867032924
 60.4329396788 1.0258261726 0.5779109338
 60.4329396788 1.1540544442 0.5712511377
 60.4329396788 1.2822827158 0.5661956092
 60.4329396788 1.4105109873 0.5632414668
 60.4329396788 1.5387392589 0.5621173024
 60.4329396788 1.6669675305 0.5625666676
 60.4329396788 1.7951958021 0.5646570951
 60.4329396788 1.9234240736 0.5681988509
 60.4329396788 2.0516523452 0.5740493860
 60.4329396788 2.1798806168 0.5820381408
 60.4329396788 2.3081088884 0.5916567161
 60.4329396788 2.4363371599 0.6024569836
 60.4329396788 2.5645654315 0.6131803172
 60.4329396788 2.6927937031 0.6235555574
 60.4329396788 2.8210219747 0.6316107589
 60.4329396788 2.9492502462 0.6373594073
 60.4329396788 3.0774785178 0.6402806840
 60.4329396788 3.2057067894 0.6402806840
 60.4329396788 3.3339350610 0.6373594073
 60.4329396788 3.4621633325 0.6316107589
 60.4329396788 3.5903916041 0.6235555574
 60.4329396788 3.7186198757 0.6131803172
 60.4329396788 3.8468481473 0.6024569836
 60.4329396788 3.9750764188 0.5916567161
 60.4329396788 4.1033046904 0.5820381408
 60.4329396788 4.2315329620 0.5740493860
 60.4329396788 4.3597612336 0.5681988509
 60.4329396788 4.4879895051 0.5646570951
 60.4329396788 4.6162177767 0.5625666676
 60.4329396788 4.7444460483 0.5621173024
 60.4329396788 4.8726743199 0.5632414668
 60.4329396788 5.0009025914 0.5661956092
 60.4329396788 5.1291308630 0.5712511377
 60.4329396788 5.2573591346 0.5779109338
 60.4329396788 5.3855874062 0.5867032924
 60.4329396788 5.5138156777 0.5971179727
 60.4329396788 5.6420439493 0.6081757139
 60.4329396788 5.7702722209 0.6182586270
 60.4329396788 5.8985004925 0.6277011841
 60.4329396788 6.0267287640 0.6346373967
 60.4329396788 6.1549570356 0.6391480393
 60.4329396788 6.2831853072 0.6407004166
 65.0036211627 0.0000000000 0.6497441999
 65.0036211627 0.1282282716 0.6481952194
 65.0036211627 0.2564565432 0.6436870601
 65.0036211627 0.3846848147 0.6367560818
 65.0036211627 0.5129130863 0.6273173123
 65.0036211627 0.6411413579 0.6172281459
 65.0036211627 0.7693696295 0.6061757406
 65.0036211627 0.8975979010 0.5957519573
 65.0036211627 1.0258261726 0.5869618733
 65.0036211627 1.1540544442 0.5803149374
 65.0036211627 1.2822827158 0.5752721210
 65.0036211627 1.4105109873 0.5723276093
 65.0036211627 1.5387392589 0.5712133423
 65.0036211627 1.6669675305 0.5716618818
 65.0036211627 1.7951958021 0.5737483454
 65.0036211627 1.9234240736 0.5772662715
 65.0036211627 2.0516523452 0.5831105887
 65.0036211627 2.1798806168 0.5910898468
 65.0036211627 2.3081088884 0.6007043803
 65.0036211627 2.4363371599 0.6115090077
 65.0036211627 2.5645654315 0.6222344032
 65.0036211627 2.6927937031 0.6326098962
 65.0036211627 2.8210219747 0.6406585714
 65.0036211627 2.9492502462 0.6464065945
 65.0036211627 3.0774785178 0.6493212984
 65.0036211627 3.2057067894 0.6493212984
 65.0036211627 3.3339350610 0.6464065945
 65.0036211627 3.4621633325 0.6406585714
 65.0036211627 3.5903916041 0.6326098962
 65.0036211627 3.7186198757 0.6222344032
 65.0036211627 3.8468481473 0.6115090077
 65.0036211627 3.9750764188 0.6007043803
 65.0036211627 4.1033046904 0.5910898468
 65.0036211627 4.2315329620 0.5831105887
 65.0036211627 4.3597612336 0.5772662715
 65.0036211627 4.4879895051 0.5737483454
 65.0036211627 4.6162177767 0.5716618818
 65.0036211627 4.7444460483 0.5712133423
 65.0036211627 4.8726743199 0.5723276093
 65.0036211627 5.0009025914 0.5752721210
 65.0036211627 5.1291308630 0.5803149374
 65.0036211627 5.2573591346 0.5869618733
 65.0036211627 5.3855874062 0.5957519573
 65.0036211627 5.5138156777 0.6061757406
 65.0036211627 5.6420439493 0.6172281459
 65.0036211627 5.7702722209 0.6273173123
 65.0036211627 5.8985004925 0.6367560818
 65.0036211627 6.0267287640 0.6436870601
 65.0036211627 6.1549570356 0.6481952194
 65.0036211627 6.2831853072 0.6497441999
 70.7236129079 0.0000000000 0.6588605967
 70.7236129079 0.1282282716 0.6573184952
 70.7236129079 0.2564565432 0.6528224092
 70.7236129079 0.3846848147 0.6459143934
 70.7236129079 0.5129130863 0.6364977971
 70.7236129079 0.6411413579 0.6264252838
 70.7236129079 0.7693696295 0.6154024127
 70.7236129079 0.8975979010 0.6049908906
 70.7236129079 1.0258261726 0.5962216619
 70.7236129079 1.1540544442 0.5896073405
 70.7236129079 1.2822827158 0.5845907766
 70.7236129079 1.4105109873 0.5816622967
 70.7236129079 1.5387392589 0.5805611571
 70.7236129079 1.6669675305 0.5810063901
 70.7236129079 1.7951958021 0.5830861412
 70.7236129079 1.9234240736 0.5865707126
 70.7236129079 2.0516523452 0.5923943776
 70.7236129079 2.1798806168 0.6003412396
 70.7236129079 2.3081088884 0.6099307794
 70.7236129079 2.4363371599 0.6207170935
 70.7236129079 2.5645654315 0.6314216403
 70.7236129079 2.6927937031 0.6417769084
 70.7236129079 2.8210219747 0.6497977038
 70.7236129079 2.9492502462 0.6555329213
 70.7236129079 3.0774785178 0.6584351227
 70.7236129079 3.2057067894 0.6584351227
 70.7236129079 3.3339350610 0.6555329213
 70.7236129079 3.4621633325 0.6497977038
 70.7236129079 3.5903916041 0.6417769084
 70.7236129079 3.7186198757 0.6314216403
 70.7236129079 3.8468481473 0.6207170935
 70.7236129079 3.9750764188 0.6099307794
 70.7236129079 4.1033046904 0.6003412396
 70.7236129079 4.2315329620 0.5923943776
 70.7236129079 4.3597612336 0.5865707126
 70.7236129079 4.4879895051 0.5830861412
 70.7236129079 4.6162177767 0.5810063901
 70.7236129079 4.7444460483 0.5805611571
 70.7236129079 4.8726743199 0.5816622967
 70.7236129079 5.0009025914 0.5845907766
 70.7236129079 5.1291308630 0.5896073405
 70.7236129079 5.2573591346 0.5962216619
 70.7236129079 5.3855874062 0.6049908906
 70.7236129079 5.5138156777 0.6154024127
 70.7236129079 5.6420439493 0.6264252838
 70.7236129079 5.7702722209 0.6364977971
 70.7236129079 5.8985004925 0.6459143934
 70.7236129079 6.0267287640 0.6528224092
 70.7236129079 6.1549570356 0.6573184952
 70.7236129079 6.2831853072 0.6588605967
 77.0569634778 0.0000000000 0.6699161823
 77.0569634778 0.1282282716 0.6683838450
 77.0569634778 0.2564565432 0.6639105576
 77.0569634778 0.3846848147 0.6570413522
 77.0569634778 0.5129130863 0.6476719552
 77.0569634778 0.6411413579 0.6376429121
 77.0569634778 0.7693696295 0.6266784780
 77.0569634778 0.8975979010 0.6163051657
 77.0569634778 1.0258261726 0.6075793411
 77.0569634778 1.1540544442 0.6010121516
 77.0569634778 1.2822827158 0.5960358577
 77.0569634778 1.4105109873 0.5931305581
 77.0569634778 1.5387392589 0.5920453234
 77.0569634778 1.6669675305 0.5924855405
 77.0569634778 1.7951958021 0.5945530546
 77.0569634778 1.9234240736 0.5979951643
 77.0569634778 2.0516523452 0.6037823575
 77.0569634778 2.1798806168 0.6116804784
 77.0569634778 2.3081088884 0.6212194105
 77.0569634778 2.4363371599 0.6319596264
 77.0569634778 2.5645654315 0.6426159298
 77.0569634778 2.6927937031 0.6529228082
 77.0569634778 2.8210219747 0.6608970902
 77.0569634778 2.9492502462 0.6666070194
 77.0569634778 3.0774785178 0.6694875305
 77.0569634778 3.2057067894 0.6694875305
 77.0569634778 3.3339350610 0.6666070194
 77.0569634778 3.4621633325 0.6608970902
 77.0569634778 3.5903916041 0.6529228082
 77.0569634778 3.7186198757 0.6426159298
 77.0569634778 3.8468481473 0.6319596264
 77.0569634778 3.9750764188 0.6212194105
 77.0569634778 4.1033046904 0.6116804784
 77.0569634778 4.2315329620 0.6037823575
 77.0569634778 4.3597612336 0.5979951643
 77.0569634778 4.4879895051 0.5945530546
 77.0569634778 4.6162177767 0.5924855405
 77.0569634778 4.7444460483 0.5920453234
 77.0569634778 4.8726743199 0.5931305581
 77.0569634778 5.0009025914 0.5960358577
 77.0569634778 5.1291308630 0.6010121516
 77.0569634778 5.2573591346 0.6075793411
 77.0569634778 5.3855874062 0.6163051657
 77.0569634778 5.5138156777 0.6266784780
 77.0569634778 5.6420439493 0.6376429121
 77.0569634778 5.7702722209 0.6476719552
 77.0569634778 5.8985004925 0.6570413522
 77.0569634778 6.0267287640 0.6639105576
 77.0569634778 6.1549570356 0.6683838450
 77.0569634778 6.2831853072 0.6699161823
 83.7453094019 0.0000000000 0.6801981490
 83.7453094019 0.1282282716 0.6786869811
 83.7453094019 0.2564565432 0.6742651701
 83.7453094019 0.3846848147 0.6674776805
 83.7453094019 0.5129130863 0.6582143081
 83.7453094019 0.6411413579 0.6482890712
 83.7453094019 0.7693696295 0.6374476485
 83.7453094019 0.8975979010 0.6271786865
 83.7453094019 1.0258261726 0.6185525413
 83.7453094019 1.1540544442 0.6120764568
 83.7453094019 1.2822827158 0.6071709085
 83.7453094019 1.4105109873 0.6043079914
 83.7453094019 1.5387392589 0.6032468511
 83.7453094019 1.6669675305 0.6036805900
 83.7453094019 1.7951958021 0.6057204344
 83.7453094019 1.9234240736 0.6090973344
 83.7453094019 2.0516523452 0.6148122222
 83.7453094019 2.1798806168 0.6226092181
 83.7453094019 2.3081088884 0.6320386473
 83.7453094019 2.4363371599 0.6426667536
 83.7453094019 2.5645654315 0.6532094448
 83.7453094019 2.6927937031 0.6634051977
 83.7453094019 2.8210219747 0.6712826337
 83.7453094019 2.9492502462 0.6769276178
 83.7453094019 3.0774785178 0.6797712174
 83.7453094019 3.2057067894 0.6797712174
 83.7453094019 3.3339350610 0.6769276178
 83.7453094019 3.4621633325 0.6712826337
 83.7453094019 3.5903916041 0.6634051977
 83.7453094019 3.7186198757 0.6532094448
 83.7453094019 3.8468481473 0.6426667536
 83.7453094019 3.9750764188 0.6320386473
 83.7453094019 4.1033046904 0.6226092181
 83.7453094019 4.2315329620 0.6148122222
 83.7453094019 4.3597612336 0.6090973344
 83.7453094019 4.4879895051 0.6057204344
 83.7453094019 4.6162177767 0.6036805900
 83.7453094019 4.7444460483 0.6032468511
 83.7453094019 4.8726743199 0.6043079914
 83.7453094019 5.0009025914 0.6071709085
 83.7453094019 5.1291308630 0.6120764568
 83.7453094019 5.2573591346 0.6185525413
 83.7453094019 5.3855874062 0.6271786865
 83.7453094019 5.5138156777 0.6374476485
 83.7453094019 5.6420439493 0.6482890712
 83.7453094019 5.7702722209 0.6582143081
 83.7453094019 5.8985004925 0.6674776805
 83.7453094019 6.0267287640 0.6742651701
 83.7453094019 6.1549570356 0.6786869811
 83.7453094019 6.2831853072 0.6801981490
 90.6810321249 0.0000000000 0.6905456379
 90.6810321249 0.1282282716 0.6890530456
 90.6810321249 0.2564565432 0.6846742428
 90.6810321249 0.3846848147 0.6779573270
 90.6810321249 0.5129130863 0.6687839784
 90.6810321249 0.6411413579 0.6589464457
 90.6810321249 0.7693696295 0.6482097577
 90.6810321249 0.8975979010 0.6380287500
 90.6810321249 1.0258261726 0.6294859206
 90.6810321249 1.1540544442 0.6230898463
 90.6810321249 1.2822827158 0.6182465645
 90.6810321249 1.4105109873 0.6154211999
 90.6810321249 1.5387392589 0.6143820513
 90.6810321249 1.6669675305 0.6148096969
 90.6810321249 1.7951958021 0.6168255581
 90.6810321249 1.9234240736 0.6201433578
 90.6810321249 2.0516523452 0.6257959203
 90.6810321249 2.1798806168 0.6335056575
 90.6810321249 2.3081088884 0.6428410961
 90.6810321249 2.4363371599 0.6533747765
 90.6810321249 2.5645654315 0.6638223790
 90.6810321249 2.6927937031 0.6739241324
 90.6810321249 2.8210219747 0.6817170942
 90.6810321249 2.9492502462 0.6873079942
 90.6810321249 3.0774785178 0.6901200999
 90.6810321249 3.2057067894 0.6901200999
 90.6810321249 3.3339350610 0.6873079942
 90.6810321249 3.4621633325 0.6817170942
 90.6810321249 3.5903916041 0.6739241324
 90.6810321249 3.7186198757 0.6638223790
 90.6810321249 3.8468481473 0.6533747765
 90.6810321249 3.9750764188 0.6428410961
 90.6810321249 4.1033046904 0.6335056575
 90.6810321249 4.2315329620 0.6257959203
 90.6810321249 4.3597612336 0.6201433578
 90.6810321249 4.4879895051 0.6168255581
 90.6810321249 4.6162177767 0.6148096969
 90.6810321249 4.7444460483 0.6143820513
 90.6810321249 4.8726743199 0.6154211999
 90.6810321249 5.0009025914 0.6182465645
 90.6810321249 5.1291308630 0.6230898463
 90.6810321249 5.2573591346 0.6294859206
 90.6810321249 5.3855874062 0.6380287500
 90.6810321249 5.5138156777 0.6482097577
 90.6810321249 5.6420439493 0.6589464457
 90.6810321249 5.7702722209 0.6687839784
 90.6810321249 5.8985004925 0.6779573270
 90.6810321249 6.0267287640 0.6846742428
 90.6810321249 6.1549570356 0.6890530456
 90.6810321249 6.2831853072 0.6905456379
 97.8975246361 0.0000000000 0.7009713722
 97.8975246361 0.1282282716 0.6994943427
 97.8975246361 0.2564565432 0.6951544816
 97.8975246361 0.3846848147 0.6885023436
 97.8975246361 0.5129130863 0.6794105653
 97.8975246361 0.6411413579 0.6696528659
 97.8975246361 0.7693696295 0.6590122940
 97.8975246361 0.8975979010 0.6489098618
 97.8975246361 1.0258261726 0.6404427534
 97.8975246361 1.1540544442 0.6341186284
 97.8975246361 1.2822827158 0.6293322651
 97.8975246361 1.4105109873 0.6265406923
 97.8975246361 1.5387392589 0.6255214800
 97.8975246361 1.6669675305 0.6259432530
 97.8975246361 1.7951958021 0.6279381324
 97.8975246361 1.9234240736 0.6312022097
 97.8975246361 2.0516523452 0.6367978455
 97.8975246361 2.1798806168 0.6444287381
 97.8975246361 2.3081088884 0.6536789001
 97.8975246361 2.4363371599 0.6641270776
 97.8975246361 2.5645654315 0.6744876775
 97.8975246361 2.6927937031 0.6845038835
 97.8975246361 2.8210219747 0.6922210095
 97.8975246361 2.9492502462 0.6977631467
 97.8975246361 3.0774785178 0.7005453764
 97.8975246361 3.2057067894 0.7005453764
 97.8975246361 3.3339350610 0.6977631467
 97.8975246361 3.4621633325 0.6922210095
 97.8975246361 3.5903916041 0.6845038835
 97.8975246361 3.7186198757 0.6744876775
 97.8975246361 3.8468481473 0.6641270776
 97.8975246361 3.9750764188 0.6536789001
 97.8975246361 4.1033046904 0.6444287381
 97.8975246361 4.2315329620 0.6367978455
 97.8975246361 4.3597612336 0.6312022097
 97.8975246361 4.4879895051 0.6279381324
 97.8975246361 4.6162177767 0.6259432530
 97.8975246361 4.7444460483 0.6255214800
 97.8975246361 4.8726743199 0.6265406923
 97.8975246361 5.0009025914 0.6293322651
 97.8975246361 5.1291308630 0.6341186284
 97.8975246361 5.2573591346 0.6404427534
 97.8975246361 5.3855874062 0.6489098618
 97.8975246361 5.5138156777 0.6590122940
 97.8975246361 5.6420439493 0.6696528659
 97.8975246361 5.7702722209 0.6794105653
 97.8975246361 5.8985004925 0.6885023436
 97.8975246361 6.0267287640 0.6951544816
 97.8975246361 6.1549570356 0.6994943427
 97.8975246361 6.2831853072 0.7009713722
105.4344733230 0.0000000000 0.7102984364
105.4344733230 0.1282282716 0.7088472502
105.4344733230 0.2564565432 0.7045729229
105.4344733230 0.3846848147 0.6980215542
105.4344733230 0.5129130863 0.6890664802
105.4344733230 0.6411413579 0.6794462089
105.4344733230 0.7693696295 0.6689634542
105.4344733230 0.8975979010 0.6590000338
105.4344733230 1.0258261726 0.6506598430
105.4344733230 1.1540544442 0.6444420465
105.4344733230 1.2822827158 0.6397387467
105.4344733230 1.4105109873 0.6369960213
105.4344733230 1.5387392589 0.6360011035
105.4344733230 1.6669675305 0.6364150068
105.4344733230 1.7951958021 0.6383770093
105.4344733230 1.9234240736 0.6415712367
105.4344733230 2.0516523452 0.6470788506
105.4344733230 2.1798806168 0.6545883473
105.4344733230 2.3081088884 0.6637000234
105.4344733230 2.4363371599 0.6740002196
105.4344733230 2.5645654315 0.6842125481
105.4344733230 2.6927937031 0.6940833948
105.4344733230 2.8210219747 0.7016795915
105.4344733230 2.9492502462 0.7071403215
105.4344733230 3.0774785178 0.7098763228
105.4344733230 3.2057067894 0.7098763228
105.4344733230 3.3339350610 0.7071403215
105.4344733230 3.4621633325 0.7016795915
105.4344733230 3.5903916041 0.6940833948
105.4344733230 3.7186198757 0.6842125481
105.4344733230 3.8468481473 0.6740002196
105.4344733230 3.9750764188 0.6637000234
105.4344733230 4.1033046904 0.6545883473
105.4344733230 4.2315329620 0.6470788506
105.4344733230 4.3597612336 0.6415712367
105.4344733230 4.4879895051 0.6383770093
105.4344733230 4.6162177767 0.6364150068
105.4344733230 4.7444460483 0.6360011035
105.4344733230 4.8726743199 0.6369960213
105.4344733230 5.0009025914 0.6397387467
105.4344733230 5.1291308630 0.6444420465
105.4344733230 5.2573591346 0.6506598430
105.4344733230 5.3855874062 0.6590000338
105.4344733230 5.5138156777 0.6689634542
105.4344733230 5.6420439493 0.6794462089
