collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Charm
centrality: 30-40%
xB = 0.4
average_path-lengths: 5.200829, 4.722707, 5.573215
average_temperatures: 0.215532, 0.213914, 0.218500
number_of_angles:      50
number_of_grid_points: 40, 40
--------------------------------------------------------
    pT [GeV]       phi          R_AA   
 43.0689655172 1.7951958021 0.4427895449
 43.0689655172 1.9234240736 0.4472114769
 43.0689655172 2.0516523452 0.4544310501
 43.0689655172 2.1798806168 0.4643657570
 43.0689655172 2.3081088884 0.4763622209
 43.0689655172 2.4363371599 0.4898382034
 43.0689655172 2.5645654315 0.5032587577
 43.0689655172 2.6927937031 0.5162756042
 43.0689655172 2.8210219747 0.5264436349
 43.0689655172 2.9492502462 0.5336708617
 43.0689655172 3.0774785178 0.5373576993
 43.0689655172 3.2057067894 0.5373576993
 43.0689655172 3.3339350610 0.5336708617
 43.0689655172 3.4621633325 0.5264436349
 43.0689655172 3.5903916041 0.5162756042
 43.0689655172 3.7186198757 0.5032587577
 43.0689655172 3.8468481473 0.4898382034
 43.0689655172 3.9750764188 0.4763622209
 43.0689655172 4.1033046904 0.4643657570
 43.0689655172 4.2315329620 0.4544310501
 43.0689655172 4.3597612336 0.4472114769
 43.0689655172 4.4879895051 0.4427895449
 43.0689655172 4.6162177767 0.4402300674
 43.0689655172 4.7444460483 0.4396725447
 43.0689655172 4.8726743199 0.4410888302
 43.0689655172 5.0009025914 0.4447117889
 43.0689655172 5.1291308630 0.4509728967
 43.0689655172 5.2573591346 0.4592585900
 43.0689655172 5.3855874062 0.4701984363
 43.0689655172 5.5138156777 0.4831608342
 43.0689655172 5.6420439493 0.4969967640
 43.0689655172 5.7702722209 0.5096219321
 43.0689655172 5.8985004925 0.5215040895
 43.0689655172 6.0267287640 0.5302286463
 43.0689655172 6.1549570356 0.5358966933
 43.0689655172 6.2831853072 0.5378746371
 46.2445303676 0.0000000000 0.5519644319
 46.2445303676 0.1282282716 0.5500123483
 46.2445303676 0.2564565432 0.5444010986
 46.2445303676 0.3846848147 0.5357651505
 46.2445303676 0.5129130863 0.5239971439
 46.2445303676 0.6411413579 0.5114775484
 46.2445303676 0.7693696295 0.4977736071
 46.2445303676 0.8975979010 0.4849081967
 46.2445303676 1.0258261726 0.4740682279
 46.2445303676 1.1540544442 0.4658745992
 46.2445303676 1.2822827158 0.4596862094
 46.2445303676 1.4105109873 0.4561048283
 46.2445303676 1.5387392589 0.4547149961
 46.2445303676 1.6669675305 0.4552661763
 46.2445303676 1.7951958021 0.4578008229
 46.2445303676 1.9234240736 0.4621510399
 46.2445303676 2.0516523452 0.4693007565
 46.2445303676 2.1798806168 0.4791337084
 46.2445303676 2.3081088884 0.4910183323
 46.2445303676 2.4363371599 0.5043834235
 46.2445303676 2.5645654315 0.5176870620
 46.2445303676 2.6927937031 0.5305857932
 46.2445303676 2.8210219747 0.5406465937
 46.2445303676 2.9492502462 0.5478047383
 46.2445303676 3.0774785178 0.5514480195
 46.2445303676 3.2057067894 0.5514480195
 46.2445303676 3.3339350610 0.5478047383
 46.2445303676 3.4621633325 0.5406465937
 46.2445303676 3.5903916041 0.5305857932
 46.2445303676 3.7186198757 0.5176870620
 46.2445303676 3.8468481473 0.5043834235
 46.2445303676 3.9750764188 0.4910183323
 46.2445303676 4.1033046904 0.4791337084
 46.2445303676 4.2315329620 0.4693007565
 46.2445303676 4.3597612336 0.4621510399
 46.2445303676 4.4879895051 0.4578008229
 46.2445303676 4.6162177767 0.4552661763
 46.2445303676 4.7444460483 0.4547149961
 46.2445303676 4.8726743199 0.4561048283
 46.2445303676 5.0009025914 0.4596862094
 46.2445303676 5.1291308630 0.4658745992
 46.2445303676 5.2573591346 0.4740682279
 46.2445303676 5.3855874062 0.4849081967
 46.2445303676 5.5138156777 0.4977736071
 46.2445303676 5.6420439493 0.5114775484
 46.2445303676 5.7702722209 0.5239971439
 46.2445303676 5.8985004925 0.5357651505
 46.2445303676 6.0267287640 0.5444010986
 46.2445303676 6.1549570356 0.5500123483
 46.2445303676 6.2831853072 0.5519644319
 49.4201860960 0.0000000000 0.5657334684
 49.4201860960 0.1282282716 0.5638043770
 49.4201860960 0.2564565432 0.5582415479
 49.4201860960 0.3846848147 0.5496893489
 49.4201860960 0.5129130863 0.5380232634
 49.4201860960 0.6411413579 0.5255960254
 49.4201860960 0.7693696295 0.5120077487
 49.4201860960 0.8975979010 0.4992305017
 49.4201860960 1.0258261726 0.4884768173
 49.4201860960 1.1540544442 0.4803691360
 49.4201860960 1.2822827158 0.4742447202
 49.4201860960 1.4105109873 0.4707005180
 49.4201860960 1.5387392589 0.4693355631
 49.4201860960 1.6669675305 0.4698811281
 49.4201860960 1.7951958021 0.4723936365
 49.4201860960 1.9234240736 0.4766784592
 49.4201860960 2.0516523452 0.4837663914
 49.4201860960 2.1798806168 0.4935049376
 49.4201860960 2.3081088884 0.5052904883
 49.4201860960 2.4363371599 0.5185571242
 49.4201860960 2.5645654315 0.5317593909
 49.4201860960 2.6927937031 0.5445533936
 49.4201860960 2.8210219747 0.5545160131
 49.4201860960 2.9492502462 0.5616116165
 49.4201860960 3.0774785178 0.5652176559
 49.4201860960 3.2057067894 0.5652176559
 49.4201860960 3.3339350610 0.5616116165
 49.4201860960 3.4621633325 0.5545160131
 49.4201860960 3.5903916041 0.5445533936
 49.4201860960 3.7186198757 0.5317593909
 49.4201860960 3.8468481473 0.5185571242
 49.4201860960 3.9750764188 0.5052904883
 49.4201860960 4.1033046904 0.4935049376
 49.4201860960 4.2315329620 0.4837663914
 49.4201860960 4.3597612336 0.4766784592
 49.4201860960 4.4879895051 0.4723936365
 49.4201860960 4.6162177767 0.4698811281
 49.4201860960 4.7444460483 0.4693355631
 49.4201860960 4.8726743199 0.4707005180
 49.4201860960 5.0009025914 0.4742447202
 49.4201860960 5.1291308630 0.4803691360
 49.4201860960 5.2573591346 0.4884768173
 49.4201860960 5.3855874062 0.4992305017
 49.4201860960 5.5138156777 0.5120077487
 49.4201860960 5.6420439493 0.5255960254
 49.4201860960 5.7702722209 0.5380232634
 49.4201860960 5.8985004925 0.5496893489
 49.4201860960 6.0267287640 0.5582415479
 49.4201860960 6.1549570356 0.5638043770
 49.4201860960 6.2831853072 0.5657334684
 52.8287871326 0.0000000000 0.5804059293
 52.8287871326 0.1282282716 0.5784970335
 52.8287871326 0.2564565432 0.5729827688
 52.8287871326 0.3846848147 0.5645063001
 52.8287871326 0.5129130863 0.5529407929
 52.8287871326 0.6411413579 0.5406084025
 52.8287871326 0.7693696295 0.5271345762
 52.8287871326 0.8975979010 0.5144438164
 52.8287871326 1.0258261726 0.5037715584
 52.8287871326 1.1540544442 0.4957462052
 52.8287871326 1.2822827158 0.4896847253
 52.8287871326 1.4105109873 0.4861739732
 52.8287871326 1.5387392589 0.4848331768
 52.8287871326 1.6669675305 0.4853713719
 52.8287871326 1.7951958021 0.4878657900
 52.8287871326 1.9234240736 0.4920865240
 52.8287871326 2.0516523452 0.4991161899
 52.8287871326 2.1798806168 0.5087649801
 52.8287871326 2.3081088884 0.5204535474
 52.8287871326 2.4363371599 0.5336223033
 52.8287871326 2.5645654315 0.5467217381
 52.8287871326 2.6927937031 0.5594135787
 52.8287871326 2.8210219747 0.5692807375
 52.8287871326 2.9492502462 0.5763209228
 52.8287871326 3.0774785178 0.5798887779
 52.8287871326 3.2057067894 0.5798887779
 52.8287871326 3.3339350610 0.5763209228
 52.8287871326 3.4621633325 0.5692807375
 52.8287871326 3.5903916041 0.5594135787
 52.8287871326 3.7186198757 0.5467217381
 52.8287871326 3.8468481473 0.5336223033
 52.8287871326 3.9750764188 0.5204535474
 52.8287871326 4.1033046904 0.5087649801
 52.8287871326 4.2315329620 0.4991161899
 52.8287871326 4.3597612336 0.4920865240
 52.8287871326 4.4879895051 0.4878657900
 52.8287871326 4.6162177767 0.4853713719
 52.8287871326 4.7444460483 0.4848331768
 52.8287871326 4.8726743199 0.4861739732
 52.8287871326 5.0009025914 0.4896847253
 52.8287871326 5.1291308630 0.4957462052
 52.8287871326 5.2573591346 0.5037715584
 52.8287871326 5.3855874062 0.5144438164
 52.8287871326 5.5138156777 0.5271345762
 52.8287871326 5.6420439493 0.5406084025
 52.8287871326 5.7702722209 0.5529407929
 52.8287871326 5.8985004925 0.5645063001
 52.8287871326 6.0267287640 0.5729827688
 52.8287871326 6.1549570356 0.5784970335
 52.8287871326 6.2831853072 0.5804059293
 56.4139685196 0.0000000000 0.5930075140
 56.4139685196 0.1282282716 0.5911327065
 56.4139685196 0.2564565432 0.5857006543
 56.4139685196 0.3846848147 0.5773567080
 56.4139685196 0.5129130863 0.5659641016
 56.4139685196 0.6411413579 0.5538034542
 56.4139685196 0.7693696295 0.5405261945
 56.4139685196 0.8975979010 0.5280054722
 56.4139685196 1.0258261726 0.5174894471
 56.4139685196 1.1540544442 0.5095932485
 56.4139685196 1.2822827158 0.5036312646
 56.4139685196 1.4105109873 0.5001791176
 56.4139685196 1.5387392589 0.4988693511
 56.4139685196 1.6669675305 0.4993986026
 56.4139685196 1.7951958021 0.5018530625
 56.4139685196 1.9234240736 0.5059885178
 56.4139685196 2.0516523452 0.5129120089
 56.4139685196 2.1798806168 0.5224138931
 56.4139685196 2.3081088884 0.5339310225
 56.4139685196 2.4363371599 0.5469177743
 56.4139685196 2.5645654315 0.5598320870
 56.4139685196 2.6927937031 0.5723401196
 56.4139685196 2.8210219747 0.5820523859
 56.4139685196 2.9492502462 0.5889852272
 56.4139685196 3.0774785178 0.5924946227
 56.4139685196 3.2057067894 0.5924946227
 56.4139685196 3.3339350610 0.5889852272
 56.4139685196 3.4621633325 0.5820523859
 56.4139685196 3.5903916041 0.5723401196
 56.4139685196 3.7186198757 0.5598320870
 56.4139685196 3.8468481473 0.5469177743
 56.4139685196 3.9750764188 0.5339310225
 56.4139685196 4.1033046904 0.5224138931
 56.4139685196 4.2315329620 0.5129120089
 56.4139685196 4.3597612336 0.5059885178
 56.4139685196 4.4879895051 0.5018530625
 56.4139685196 4.6162177767 0.4993986026
 56.4139685196 4.7444460483 0.4988693511
 56.4139685196 4.8726743199 0.5001791176
 56.4139685196 5.0009025914 0.5036312646
 56.4139685196 5.1291308630 0.5095932485
 56.4139685196 5.2573591346 0.5174894471
 56.4139685196 5.3855874062 0.5280054722
 56.4139685196 5.5138156777 0.5405261945
 56.4139685196 5.6420439493 0.5538034542
 56.4139685196 5.7702722209 0.5659641016
 56.4139685196 5.8985004925 0.5773567080
 56.4139685196 6.0267287640 0.5857006543
 56.4139685196 6.1549570356 0.5911327065
 56.4139685196 6.2831853072 0.5930075140
 60.4329396788 0.0000000000 0.6067194681
 60.4329396788 0.1282282716 0.6048804433
 60.4329396788 0.2564565432 0.5995352298
 60.4329396788 0.3846848147 0.5913246215
 60.4329396788 0.5129130863 0.5801138590
 60.4329396788 0.6411413579 0.5681335765
 60.4329396788 0.7693696295 0.5550615400
 60.4329396788 0.8975979010 0.5427180693
 60.4329396788 1.0258261726 0.5323633981
 60.4329396788 1.1540544442 0.5246033317
 60.4329396788 1.2822827158 0.5187466775
 60.4329396788 1.4105109873 0.5153547606
 60.4329396788 1.5387392589 0.5140774315
 60.4329396788 1.6669675305 0.5145973149
 60.4329396788 1.7951958021 0.5170113313
 60.4329396788 1.9234240736 0.5210549893
 60.4329396788 2.0516523452 0.5278690733
 60.4329396788 2.1798806168 0.5372168178
 60.4329396788 2.3081088884 0.5485542811
 60.4329396788 2.4363371599 0.5613509689
 60.4329396788 2.5645654315 0.5740713399
 60.4329396788 2.6927937031 0.5863886711
 60.4329396788 2.8210219747 0.5959384109
 60.4329396788 2.9492502462 0.6027629828
 60.4329396788 3.0774785178 0.6062106804
 60.4329396788 3.2057067894 0.6062106804
 60.4329396788 3.3339350610 0.6027629828
 60.4329396788 3.4621633325 0.5959384109
 60.4329396788 3.5903916041 0.5863886711
 60.4329396788 3.7186198757 0.5740713399
 60.4329396788 3.8468481473 0.5613509689
 60.4329396788 3.9750764188 0.5485542811
 60.4329396788 4.1033046904 0.5372168178
 60.4329396788 4.2315329620 0.5278690733
 60.4329396788 4.3597612336 0.5210549893
 60.4329396788 4.4879895051 0.5170113313
 60.4329396788 4.6162177767 0.5145973149
 60.4329396788 4.7444460483 0.5140774315
 60.4329396788 4.8726743199 0.5153547606
 60.4329396788 5.0009025914 0.5187466775
 60.4329396788 5.1291308630 0.5246033317
 60.4329396788 5.2573591346 0.5323633981
 60.4329396788 5.3855874062 0.5427180693
 60.4329396788 5.5138156777 0.5550615400
 60.4329396788 5.6420439493 0.5681335765
 60.4329396788 5.7702722209 0.5801138590
 60.4329396788 5.8985004925 0.5913246215
 60.4329396788 6.0267287640 0.5995352298
 60.4329396788 6.1549570356 0.6048804433
 60.4329396788 6.2831853072 0.6067194681
 65.0036211627 0.0000000000 0.6222975994
 65.0036211627 0.1282282716 0.6204927251
 65.0036211627 0.2564565432 0.6152315131
 65.0036211627 0.3846848147 0.6071531871
 65.0036211627 0.5129130863 0.5961210261
 65.0036211627 0.6411413579 0.5843187898
 65.0036211627 0.7693696295 0.5714482957
 65.0036211627 0.8975979010 0.5592761414
 65.0036211627 1.0258261726 0.5490786384
 65.0036211627 1.1540544442 0.5414528178
 65.0036211627 1.2822827158 0.5357009121
 65.0036211627 1.4105109873 0.5323674083
 65.0036211627 1.5387392589 0.5311251140
 65.0036211627 1.6669675305 0.5316335297
 65.0036211627 1.7951958021 0.5340090581
 65.0036211627 1.9234240736 0.5379597660
 65.0036211627 2.0516523452 0.5446660916
 65.0036211627 2.1798806168 0.5538631905
 65.0036211627 2.3081088884 0.5650240843
 65.0036211627 2.4363371599 0.5776357245
 65.0036211627 2.5645654315 0.5901661815
 65.0036211627 2.6927937031 0.6022966676
 65.0036211627 2.8210219747 0.6116849158
 65.0036211627 2.9492502462 0.6184048712
 65.0036211627 3.0774785178 0.6217912584
 65.0036211627 3.2057067894 0.6217912584
 65.0036211627 3.3339350610 0.6184048712
 65.0036211627 3.4621633325 0.6116849158
 65.0036211627 3.5903916041 0.6022966676
 65.0036211627 3.7186198757 0.5901661815
 65.0036211627 3.8468481473 0.5776357245
 65.0036211627 3.9750764188 0.5650240843
 65.0036211627 4.1033046904 0.5538631905
 65.0036211627 4.2315329620 0.5446660916
 65.0036211627 4.3597612336 0.5379597660
 65.0036211627 4.4879895051 0.5340090581
 65.0036211627 4.6162177767 0.5316335297
 65.0036211627 4.7444460483 0.5311251140
 65.0036211627 4.8726743199 0.5323674083
 65.0036211627 5.0009025914 0.5357009121
 65.0036211627 5.1291308630 0.5414528178
 65.0036211627 5.2573591346 0.5490786384
 65.0036211627 5.3855874062 0.5592761414
 65.0036211627 5.5138156777 0.5714482957
 65.0036211627 5.6420439493 0.5843187898
 65.0036211627 5.7702722209 0.5961210261
 65.0036211627 5.8985004925 0.6071531871
 65.0036211627 6.0267287640 0.6152315131
 65.0036211627 6.1549570356 0.6204927251
 65.0036211627 6.2831853072 0.6222975994
 70.7236129079 0.0000000000 0.6388726551
 70.7236129079 0.1282282716 0.6371127020
 70.7236129079 0.2564565432 0.6319654253
 70.7236129079 0.3846848147 0.6240646945
 70.7236129079 0.5129130863 0.6132693643
 70.7236129079 0.6411413579 0.6017052975
 70.7236129079 0.7693696295 0.5891047096
 70.7236129079 0.8975979010 0.5771682282
 70.7236129079 1.0258261726 0.5671831720
 70.7236129079 1.1540544442 0.5597363262
 70.7236129079 1.2822827158 0.5541202599
 70.7236129079 1.4105109873 0.5508645278
 70.7236129079 1.5387392589 0.5496638063
 70.7236129079 1.6669675305 0.5501593398
 70.7236129079 1.7951958021 0.5524830839
 70.7236129079 1.9234240736 0.5563180519
 70.7236129079 2.0516523452 0.5628804826
 70.7236129079 2.1798806168 0.5718731236
 70.7236129079 2.3081088884 0.5827984963
 70.7236129079 2.4363371599 0.5951587472
 70.7236129079 2.5645654315 0.6074329915
 70.7236129079 2.6927937031 0.6193124762
 70.7236129079 2.8210219747 0.6284887001
 70.7236129079 2.9492502462 0.6350647443
 70.7236129079 3.0774785178 0.6383716829
 70.7236129079 3.2057067894 0.6383716829
 70.7236129079 3.3339350610 0.6350647443
 70.7236129079 3.4621633325 0.6284887001
 70.7236129079 3.5903916041 0.6193124762
 70.7236129079 3.7186198757 0.6074329915
 70.7236129079 3.8468481473 0.5951587472
 70.7236129079 3.9750764188 0.5827984963
 70.7236129079 4.1033046904 0.5718731236
 70.7236129079 4.2315329620 0.5628804826
 70.7236129079 4.3597612336 0.5563180519
 70.7236129079 4.4879895051 0.5524830839
 70.7236129079 4.6162177767 0.5501593398
 70.7236129079 4.7444460483 0.5496638063
 70.7236129079 4.8726743199 0.5508645278
 70.7236129079 5.0009025914 0.5541202599
 70.7236129079 5.1291308630 0.5597363262
 70.7236129079 5.2573591346 0.5671831720
 70.7236129079 5.3855874062 0.5771682282
 70.7236129079 5.5138156777 0.5891047096
 70.7236129079 5.6420439493 0.6017052975
 70.7236129079 5.7702722209 0.6132693643
 70.7236129079 5.8985004925 0.6240646945
 70.7236129079 6.0267287640 0.6319654253
 70.7236129079 6.1549570356 0.6371127020
 70.7236129079 6.2831853072 0.6388726551
 77.0569634778 0.0000000000 0.6564669829
 77.0569634778 0.1282282716 0.6547497226
 77.0569634778 0.2564565432 0.6497124143
 77.0569634778 0.3846848147 0.6419875299
 77.0569634778 0.5129130863 0.6314253837
 77.0569634778 0.6411413579 0.6200958712
 77.0569634778 0.7693696295 0.6077599272
 77.0569634778 0.8975979010 0.5960578740
 77.0569634778 1.0258261726 0.5862771336
 77.0569634778 1.1540544442 0.5790033282
 77.0569634778 1.2822827158 0.5735176618
 77.0569634778 1.4105109873 0.5703368449
 77.0569634778 1.5387392589 0.5691754484
 77.0569634778 1.6669675305 0.5696577516
 77.0569634778 1.7951958021 0.5719323181
 77.0569634778 1.9234240736 0.5756574131
 77.0569634778 2.0516523452 0.5820803087
 77.0569634778 2.1798806168 0.5908754701
 77.0569634778 2.3081088884 0.6015704097
 77.0569634778 2.4363371599 0.6136827422
 77.0569634778 2.5645654315 0.6257060243
 77.0569634778 2.6927937031 0.6373375450
 77.0569634778 2.8210219747 0.6463056230
 77.0569634778 2.9492502462 0.6527417857
 77.0569634778 3.0774785178 0.6559718596
 77.0569634778 3.2057067894 0.6559718596
 77.0569634778 3.3339350610 0.6527417857
 77.0569634778 3.4621633325 0.6463056230
 77.0569634778 3.5903916041 0.6373375450
 77.0569634778 3.7186198757 0.6257060243
 77.0569634778 3.8468481473 0.6136827422
 77.0569634778 3.9750764188 0.6015704097
 77.0569634778 4.1033046904 0.5908754701
 77.0569634778 4.2315329620 0.5820803087
 77.0569634778 4.3597612336 0.5756574131
 77.0569634778 4.4879895051 0.5719323181
 77.0569634778 4.6162177767 0.5696577516
 77.0569634778 4.7444460483 0.5691754484
 77.0569634778 4.8726743199 0.5703368449
 77.0569634778 5.0009025914 0.5735176618
 77.0569634778 5.1291308630 0.5790033282
 77.0569634778 5.2573591346 0.5862771336
 77.0569634778 5.3855874062 0.5960578740
 77.0569634778 5.5138156777 0.6077599272
 77.0569634778 5.6420439493 0.6200958712
 77.0569634778 5.7702722209 0.6314253837
 77.0569634778 5.8985004925 0.6419875299
 77.0569634778 6.0267287640 0.6497124143
 77.0569634778 6.1549570356 0.6547497226
 77.0569634778 6.2831853072 0.6564669829
 83.7453094019 0.0000000000 0.6712462436
 83.7453094019 0.1282282716 0.6695819880
 83.7453094019 0.2564565432 0.6646850764
 83.7453094019 0.3846848147 0.6571735875
 83.7453094019 0.5129130863 0.6469041230
 83.7453094019 0.6411413579 0.6358760120
 83.7453094019 0.7693696295 0.6238738477
 83.7453094019 0.8975979010 0.6124739920
 83.7453094019 1.0258261726 0.6029582126
 83.7453094019 1.1540544442 0.5958942272
 83.7453094019 1.2822827158 0.5905688216
 83.7453094019 1.4105109873 0.5874789686
 83.7453094019 1.5387392589 0.5863606385
 83.7453094019 1.6669675305 0.5868279295
 83.7453094019 1.7951958021 0.5890393571
 83.7453094019 1.9234240736 0.5926388923
 83.7453094019 2.0516523452 0.5988862161
 83.7453094019 2.1798806168 0.6074364785
 83.7453094019 2.3081088884 0.6178409168
 83.7453094019 2.4363371599 0.6296341395
 83.7453094019 2.5645654315 0.6413364965
 83.7453094019 2.6927937031 0.6526541470
 83.7453094019 2.8210219747 0.6613661688
 83.7453094019 2.9492502462 0.6676258527
 83.7453094019 3.0774785178 0.6707610790
 83.7453094019 3.2057067894 0.6707610790
 83.7453094019 3.3339350610 0.6676258527
 83.7453094019 3.4621633325 0.6613661688
 83.7453094019 3.5903916041 0.6526541470
 83.7453094019 3.7186198757 0.6413364965
 83.7453094019 3.8468481473 0.6296341395
 83.7453094019 3.9750764188 0.6178409168
 83.7453094019 4.1033046904 0.6074364785
 83.7453094019 4.2315329620 0.5988862161
 83.7453094019 4.3597612336 0.5926388923
 83.7453094019 4.4879895051 0.5890393571
 83.7453094019 4.6162177767 0.5868279295
 83.7453094019 4.7444460483 0.5863606385
 83.7453094019 4.8726743199 0.5874789686
 83.7453094019 5.0009025914 0.5905688216
 83.7453094019 5.1291308630 0.5958942272
 83.7453094019 5.2573591346 0.6029582126
 83.7453094019 5.3855874062 0.6124739920
 83.7453094019 5.5138156777 0.6238738477
 83.7453094019 5.6420439493 0.6358760120
 83.7453094019 5.7702722209 0.6469041230
 83.7453094019 5.8985004925 0.6571735875
 83.7453094019 6.0267287640 0.6646850764
 83.7453094019 6.1549570356 0.6695819880
 83.7453094019 6.2831853072 0.6712462436
 90.6810321249 0.0000000000 0.6859583359
 90.6810321249 0.1282282716 0.6843437483
 90.6810321249 0.2564565432 0.6795755724
 90.6810321249 0.3846848147 0.6722646535
 90.6810321249 0.5129130863 0.6622661909
 90.6810321249 0.6411413579 0.6515157871
 90.6810321249 0.7693696295 0.6398239499
 90.6810321249 0.8975979010 0.6287044201
 90.6810321249 1.0258261726 0.6194335158
 90.6810321249 1.1540544442 0.6125651754
 90.6810321249 1.2822827158 0.6073878770
 90.6810321249 1.4105109873 0.6043832713
 90.6810321249 1.5387392589 0.6033059847
 90.6810321249 1.6669675305 0.6037591444
 90.6810321249 1.7951958021 0.6059112699
 90.6810321249 1.9234240736 0.6093940848
 90.6810321249 2.0516523452 0.6154783767
 90.6810321249 2.1798806168 0.6238000471
 90.6810321249 2.3081088884 0.6339366452
 90.6810321249 2.4363371599 0.6454340989
 90.6810321249 2.5645654315 0.6568385333
 90.6810321249 2.6927937031 0.6678654385
 90.6810321249 2.8210219747 0.6763397818
 90.6810321249 2.9492502462 0.6824355444
 90.6810321249 3.0774785178 0.6854827441
 90.6810321249 3.2057067894 0.6854827441
 90.6810321249 3.3339350610 0.6824355444
 90.6810321249 3.4621633325 0.6763397818
 90.6810321249 3.5903916041 0.6678654385
 90.6810321249 3.7186198757 0.6568385333
 90.6810321249 3.8468481473 0.6454340989
 90.6810321249 3.9750764188 0.6339366452
 90.6810321249 4.1033046904 0.6238000471
 90.6810321249 4.2315329620 0.6154783767
 90.6810321249 4.3597612336 0.6093940848
 90.6810321249 4.4879895051 0.6059112699
 90.6810321249 4.6162177767 0.6037591444
 90.6810321249 4.7444460483 0.6033059847
 90.6810321249 4.8726743199 0.6043832713
 90.6810321249 5.0009025914 0.6073878770
 90.6810321249 5.1291308630 0.6125651754
 90.6810321249 5.2573591346 0.6194335158
 90.6810321249 5.3855874062 0.6287044201
 90.6810321249 5.5138156777 0.6398239499
 90.6810321249 5.6420439493 0.6515157871
 90.6810321249 5.7702722209 0.6622661909
 90.6810321249 5.8985004925 0.6722646535
 90.6810321249 6.0267287640 0.6795755724
 90.6810321249 6.1549570356 0.6843437483
 90.6810321249 6.2831853072 0.6859583359
 97.8975246361 0.0000000000 0.7004822430
 97.8975246361 0.1282282716 0.6989116818
 97.8975246361 0.2564565432 0.6942611878
 97.8975246361 0.3846848147 0.6871346228
 97.8975246361 0.5129130863 0.6773839932
 97.8975246361 0.6411413579 0.6668874294
 97.8975246361 0.7693696295 0.6554782304
 97.8975246361 0.8975979010 0.6446149212
 97.8975246361 1.0258261726 0.6355658142
 97.8975246361 1.1540544442 0.6288758816
 97.8975246361 1.2822827158 0.6238335749
 97.8975246361 1.4105109873 0.6209064324
 97.8975246361 1.5387392589 0.6198663782
 97.8975246361 1.6669675305 0.6203067172
 97.8975246361 1.7951958021 0.6224057131
 97.8975246361 1.9234240736 0.6257819911
 97.8975246361 2.0516523452 0.6317177592
 97.8975246361 2.1798806168 0.6398317001
 97.8975246361 2.3081088884 0.6497220692
 97.8975246361 2.4363371599 0.6609505186
 97.8975246361 2.5645654315 0.6720835775
 97.8975246361 2.6927937031 0.6828444105
 97.8975246361 2.8210219747 0.6911015245
 97.8975246361 2.9492502462 0.6970467283
 97.8975246361 3.0774785178 0.7000145990
 97.8975246361 3.2057067894 0.7000145990
 97.8975246361 3.3339350610 0.6970467283
 97.8975246361 3.4621633325 0.6911015245
 97.8975246361 3.5903916041 0.6828444105
 97.8975246361 3.7186198757 0.6720835775
 97.8975246361 3.8468481473 0.6609505186
 97.8975246361 3.9750764188 0.6497220692
 97.8975246361 4.1033046904 0.6398317001
 97.8975246361 4.2315329620 0.6317177592
 97.8975246361 4.3597612336 0.6257819911
 97.8975246361 4.4879895051 0.6224057131
 97.8975246361 4.6162177767 0.6203067172
 97.8975246361 4.7444460483 0.6198663782
 97.8975246361 4.8726743199 0.6209064324
 97.8975246361 5.0009025914 0.6238335749
 97.8975246361 5.1291308630 0.6288758816
 97.8975246361 5.2573591346 0.6355658142
 97.8975246361 5.3855874062 0.6446149212
 97.8975246361 5.5138156777 0.6554782304
 97.8975246361 5.6420439493 0.6668874294
 97.8975246361 5.7702722209 0.6773839932
 97.8975246361 5.8985004925 0.6871346228
 97.8975246361 6.0267287640 0.6942611878
 97.8975246361 6.1549570356 0.6989116818
 97.8975246361 6.2831853072 0.7004822430
105.4344733230 0.0000000000 0.7123928839
105.4344733230 0.1282282716 0.7108706125
105.4344733230 0.2564565432 0.7063502920
105.4344733230 0.3846848147 0.6994223678
105.4344733230 0.5129130863 0.6899454244
105.4344733230 0.6411413579 0.6797332279
105.4344733230 0.7693696295 0.6686370457
105.4344733230 0.8975979010 0.6580621366
105.4344733230 1.0258261726 0.6492598367
105.4344733230 1.1540544442 0.6427609604
105.4344733230 1.2822827158 0.6378639066
105.4344733230 1.4105109873 0.6350194481
105.4344733230 1.5387392589 0.6340150838
105.4344733230 1.6669675305 0.6344418639
105.4344733230 1.7951958021 0.6364832577
105.4344733230 1.9234240736 0.6397510308
105.4344733230 2.0516523452 0.6455247853
105.4344733230 2.1798806168 0.6534123650
105.4344733230 2.3081088884 0.6630321962
105.4344733230 2.4363371599 0.6739579517
105.4344733230 2.5645654315 0.6847889390
105.4344733230 2.6927937031 0.6952537475
105.4344733230 2.8210219747 0.7032744702
105.4344733230 2.9492502462 0.7090556845
105.4344733230 3.0774785178 0.7119362205
105.4344733230 3.2057067894 0.7119362205
105.4344733230 3.3339350610 0.7090556845
105.4344733230 3.4621633325 0.7032744702
105.4344733230 3.5903916041 0.6952537475
105.4344733230 3.7186198757 0.6847889390
105.4344733230 3.8468481473 0.6739579517
105.4344733230 3.9750764188 0.6630321962
105.4344733230 4.1033046904 0.6534123650
105.4344733230 4.2315329620 0.6455247853
105.4344733230 4.3597612336 0.6397510308
105.4344733230 4.4879895051 0.6364832577
105.4344733230 4.6162177767 0.6344418639
105.4344733230 4.7444460483 0.6340150838
105.4344733230 4.8726743199 0.6350194481
105.4344733230 5.0009025914 0.6378639066
105.4344733230 5.1291308630 0.6427609604
105.4344733230 5.2573591346 0.6492598367
105.4344733230 5.3855874062 0.6580621366
105.4344733230 5.5138156777 0.6686370457
105.4344733230 5.6420439493 0.6797332279
